txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
8655a64d-3174-44f5-9f66-96928f450921,/xlss/yt26932,RFID,4.4,yt26932,"99597 Michelle Ford
Christopherview, VI 59418",sdg5,Mysore,Karnataka,Mumbai,13FDRWF1746S7DA,TQSYP7600A,1038,,1,Type 2,2022-12-14T23:46:13.000Z,,1.79,1522,DEVA-TEST,xlss,,,energyInkWh,6,18,GST,0.606,,,,4.4,0.792,5.192,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,8655a64d-3174-44f5-9f66-96928f450921,charging,,,,ioliver@hotmail.com,6170657398,4.4,0.792,58841699,2022-12-14T23:48:14.000Z,2022-12-14T23:48:13.000Z,,,,,,,,4,NMC_31996_60063766,7bbcadb2-81d4-4977-8822-3dc7676336c8,,INR,Charging Summary,debit,barbara27,success,chargeIntimation
cae16a61-372e-4f06-a59d-a65cb4c802bf,/lknr/op18481,APP,7.18,op18481,"16371 Rhonda Harbors Suite 332
South Stacey, VA 10179",hmk7,Chennai,Tamil Nadu,Ranchi,32RERJB314D7TF,AXJIT2609B,1055,,1,Type 2,2022-12-14T01:48:07.000Z,,1.26,1145,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.521,,,,7.18,1.2924,8.472,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,cae16a61-372e-4f06-a59d-a65cb4c802bf,charging,,,,georgejoseph@gmail.com,0922151335,7.18,1.2924,78929000,2022-12-14T01:50:08.000Z,2022-12-14T01:50:07.000Z,,,,,,,,2,NMC_92068_65373712,975609ee-4d3a-4b8c-9ad8-b1a1a47a70a7,,INR,Charging Summary,debit,katherine38,success,chargeIntimation
e4c347ee-64d0-48f8-af75-510756dad02a,/osrw/mq18481,RFID,6.52,mq18481,"063 Harrison Cliffs
Beckytown, GU 15818",hmk7,Chennai,Tamil Nadu,Kolkata,96EMIEC8195E9AE,PYLBU5942K,1362,,1,Type 2,2022-12-14T05:06:42.000Z,,1.94,1270,DEVA-TEST,osrw,,,energyInkWh,8,18,GST,0.883,,,,6.52,1.1736,7.694,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,e4c347ee-64d0-48f8-af75-510756dad02a,charging,,,,morgantrevino@hotmail.com,6429018942,6.52,1.1736,28039813,2022-12-14T05:08:43.000Z,2022-12-14T05:08:42.000Z,,,,,,,,7,NMC_80462_28607848,45c30bb8-c079-4542-8f99-6799e167f809,,INR,Charging Summary,debit,lindseysanders,success,chargeIntimation
167b7029-f4c6-42a1-b203-706ff0b53bfb,/lknr/op18481,RFID,2.9,op18481,"7154 Hanson Camp
East Blakechester, ID 76558",hmk7,Chennai,Tamil Nadu,Kolkata,16NACPJ572Y7GQ,ARKTB7131N,1754,,3,Type 1,2022-12-14T20:56:54.000Z,,1.8,1869,DEVA-TEST,lknr,,,energyInkWh,4,18,GST,0.571,,,,2.9,0.522,3.422,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,167b7029-f4c6-42a1-b203-706ff0b53bfb,charging,,,,ibrooks@yahoo.com,0986509681,2.9,0.522,65021633,2022-12-14T20:58:55.000Z,2022-12-14T20:58:54.000Z,,,,,,,,7,NMC_28268_88264829,080768b8-c842-4d46-bdfd-3f3b3d563621,,INR,Charging Summary,debit,john50,success,chargeIntimation
68a729de-1f7f-4afa-83e2-f5ee1ea43275,/fhtl/uy26932,RFID,8.84,uy26932,"0942 Blevins Mountain
South David, MP 36759",sdg5,Mysore,Karnataka,Kolkata,06VWZJT4682N3FO,ILZEN2775K,1083,,1,Type 1,2022-12-14T03:44:50.000Z,,1.52,1702,DEVA-TEST,fhtl,,,energyInkWh,7,18,GST,0.947,,,,8.84,1.5912,10.431,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,68a729de-1f7f-4afa-83e2-f5ee1ea43275,charging,,,,phillipsashley@hotmail.com,1129045190,8.84,1.5912,30060472,2022-12-14T03:46:51.000Z,2022-12-14T03:46:50.000Z,,,,,,,,6,NMC_97569_17315092,7a12cd34-1f74-48f9-b173-27254fd5b59f,,INR,Charging Summary,debit,qfarley,success,chargeIntimation
31d7b5c6-2864-4dee-a2e3-6a8916ce7974,/nsid/ga23521,APP,6.51,ga23521,"888 Jennifer Roads Apt. 386
Lozanoview, WV 53260",sft4,Bangalore,Karnataka,Kolkata,19ZKRWO8595E3TE,XYEDG3370L,1537,,2,Type 2,2022-12-14T13:33:44.000Z,,1.65,1632,DEVA-TEST,nsid,,,energyInkWh,8,18,GST,0.609,,,,6.51,1.1718,7.682,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,31d7b5c6-2864-4dee-a2e3-6a8916ce7974,charging,,,,amymorales@yahoo.com,5289818632,6.51,1.1718,34544196,2022-12-14T13:35:45.000Z,2022-12-14T13:35:44.000Z,,,,,,,,10,NMC_16917_74439391,b6017085-840b-4895-8063-415d4a8bbd89,,INR,Charging Summary,debit,waltoncrystal,success,chargeIntimation
fe137cde-85f5-4dcc-a835-9c2a9874ce32,/osrw/mq18481,APP,4.19,mq18481,"77254 Ryan Place Apt. 881
Mosleyfurt, MA 62966",hmk7,Chennai,Tamil Nadu,Ranchi,10FOJHC3935Y7RT,GAEBW1245S,1269,,3,Type 1,2022-12-14T04:35:50.000Z,,1.41,1576,DEVA-TEST,osrw,,,energyInkWh,7,18,GST,0.62,,,,4.19,0.7542000000000001,4.944,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,fe137cde-85f5-4dcc-a835-9c2a9874ce32,charging,,,,randall29@yahoo.com,8550850969,4.19,0.7542000000000001,45639121,2022-12-14T04:37:51.000Z,2022-12-14T04:37:50.000Z,,,,,,,,3,NMC_54668_27999309,c45497f1-586a-43dc-92da-b98b267fbae5,,INR,Charging Summary,debit,sanchezjeremy,success,chargeIntimation
431a8c40-6d1c-459d-9e24-ee2e42343a99,/nsid/ga23521,APP,4.99,ga23521,"843 Kirsten Locks
Howardfort, VT 28626",sft4,Bangalore,Karnataka,Mumbai,19AALGR2254R7FA,NXYHM2257T,1095,,1,Type 1,2022-12-14T08:45:57.000Z,,1.92,1608,DEVA-TEST,nsid,,,energyInkWh,8,18,GST,0.575,,,,4.99,0.8982,5.888,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,431a8c40-6d1c-459d-9e24-ee2e42343a99,charging,,,,dennismelton@yahoo.com,1713416507,4.99,0.8982,96656109,2022-12-14T08:47:58.000Z,2022-12-14T08:47:57.000Z,,,,,,,,3,NMC_87208_72070186,bb7ef2de-2449-4f6c-8d77-c69c6f7af1db,,INR,Charging Summary,debit,heidigentry,success,chargeIntimation
a41e1b4d-0a83-4e4f-b324-dd46c730bf91,/xlss/yt26932,RFID,7.05,yt26932,"USNV Rice
FPO AP 97397",sdg5,Mysore,Karnataka,Kolkata,32KIORV3335K8ZN,ZHGCK7019J,1710,,2,Type 1,2022-12-14T08:29:38.000Z,,1.22,1431,DEVA-TEST,xlss,,,energyInkWh,8,18,GST,0.888,,,,7.05,1.269,8.319,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a41e1b4d-0a83-4e4f-b324-dd46c730bf91,charging,,,,katrina63@hotmail.com,0222588328,7.05,1.269,33229854,2022-12-14T08:31:39.000Z,2022-12-14T08:31:38.000Z,,,,,,,,10,NMC_59526_11660575,a11410fd-0c2a-4587-8ec4-74a69b93a7ac,,INR,Charging Summary,debit,dbradley,success,chargeIntimation
8ed609ee-7a36-453e-a09f-be51734adeb1,/fews/qw23521,RFID,9.83,qw23521,"3885 Herrera Walk Suite 451
North Nicolemouth, GA 26727",sft4,Bangalore,Karnataka,Kolkata,34OHLFA5992H3OU,VPILL2212G,1574,,3,Type 2,2022-12-14T09:10:50.000Z,,1.97,1666,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.942,,,,9.83,1.7693999999999999,11.599,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,8ed609ee-7a36-453e-a09f-be51734adeb1,charging,,,,michael31@gmail.com,4937506472,9.83,1.7693999999999999,20132829,2022-12-14T09:12:51.000Z,2022-12-14T09:12:50.000Z,,,,,,,,3,NMC_65653_72927708,0fb6f559-ad23-409f-9233-d8e0fe0519d5,,INR,Charging Summary,debit,brownrobyn,success,chargeIntimation
