txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
0ca94f59-bae0-4336-b63f-0b1a921fc05e,/fews/qw23521,RFID,5.66,qw23521,"2746 Holden Garden Apt. 167
Port Catherine, NY 17690",sft4,Bangalore,Karnataka,Delhi,31DKTXV7783C0SS,CTKGY9775A,1444,,2,Type 2,2022-05-22T12:05:32.000Z,,1.27,1659,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.847,,,,5.66,1.0188,6.679,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,0ca94f59-bae0-4336-b63f-0b1a921fc05e,charging,,,,stephensalejandra@yahoo.com,2676013032,5.66,1.0188,93639475,2022-05-22T12:07:33.000Z,2022-05-22T12:07:32.000Z,,,,,,,,4,NMC_35695_53377218,ba3a78d6-542d-4702-aeaf-582650922a8f,,INR,Charging Summary,debit,rcarter,success,chargeIntimation
aac60188-8f0e-4f6a-9dd3-0bab83ac3b47,/nsid/ga23521,RFID,6.95,ga23521,"32683 Rodriguez Village Apt. 630
Duncanshire, GA 90783",sft4,Bangalore,Karnataka,Ranchi,21DVCQZ53G8UB,TEEVO1528E,1559,,2,Type 1,2022-05-22T17:08:01.000Z,,1.2,1029,DEVA-TEST,nsid,,,energyInkWh,7,18,GST,0.77,,,,6.95,1.251,8.201,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,aac60188-8f0e-4f6a-9dd3-0bab83ac3b47,charging,,,,elizabethmorton@hotmail.com,0882076443,6.95,1.251,62045004,2022-05-22T17:10:02.000Z,2022-05-22T17:10:01.000Z,,,,,,,,4,NMC_43831_44203788,5e781686-74a5-4e4e-acf2-c2c036dfca13,,INR,Charging Summary,debit,gutierrezjesse,success,chargeIntimation
81f7865f-7f2d-4046-8c58-e8b76be159ac,/nsid/ga23521,APP,6.79,ga23521,"PSC 9805, Box 7362
APO AE 21601",sft4,Bangalore,Karnataka,Chennai,17TWCTM7097F2ZC,WEEDV5995L,1315,,3,Type 2,2022-05-22T18:53:00.000Z,,1.46,1756,DEVA-TEST,nsid,,,energyInkWh,4,18,GST,0.866,,,,6.79,1.2222,8.012,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,81f7865f-7f2d-4046-8c58-e8b76be159ac,charging,,,,ylara@yahoo.com,6749707923,6.79,1.2222,69786125,2022-05-22T18:55:01.000Z,2022-05-22T18:55:00.000Z,,,,,,,,4,NMC_27043_84181207,a264d8ab-58ae-411c-ad08-3b967c16fa21,,INR,Charging Summary,debit,nancyhall,success,chargeIntimation
6dd337c7-a726-43b7-85b4-7dd823827107,/fews/qw23521,RFID,2.08,qw23521,"58247 Stephen Dam
Gabrielborough, TX 84174",sft4,Bangalore,Karnataka,Banglore,96BLOWN945A9RR,JVEHC1581N,1450,,1,Type 1,2022-05-22T11:21:45.000Z,,1.65,1407,DEVA-TEST,fews,,,energyInkWh,8,18,GST,0.879,,,,2.08,0.3744,2.454,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6dd337c7-a726-43b7-85b4-7dd823827107,charging,,,,patriciawilliams@hotmail.com,7842075676,2.08,0.3744,70895276,2022-05-22T11:23:46.000Z,2022-05-22T11:23:45.000Z,,,,,,,,9,NMC_79545_88581451,3b93f793-fcc0-4572-9999-bd4c35351aa2,,INR,Charging Summary,debit,frank45,success,chargeIntimation
47a747c1-60f0-4711-b949-28b633aeb674,/osrw/mq18481,RFID,3.87,mq18481,"27566 Lewis Junction
Brianchester, PR 98348",hmk7,Chennai,Tamil Nadu,Kolkata,09JSVAY2494J7LC,WGAFI977F,1117,,1,Type 1,2022-05-22T09:22:24.000Z,,1.84,1991,DEVA-TEST,osrw,,,energyInkWh,6,18,GST,0.532,,,,3.87,0.6966,4.567,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,47a747c1-60f0-4711-b949-28b633aeb674,charging,,,,prattmonica@hotmail.com,9596374032,3.87,0.6966,85818602,2022-05-22T09:24:25.000Z,2022-05-22T09:24:24.000Z,,,,,,,,7,NMC_52391_87123472,1878d4b4-d56c-4754-a3a2-4ef5e77a89e8,,INR,Charging Summary,debit,tonyhayes,success,chargeIntimation
0be8efde-0f3b-489e-be81-85e9d03b3531,/fhtl/uy26932,RFID,4.24,uy26932,"94398 Rodney Islands Apt. 025
Hayesfurt, CA 43616",sdg5,Mysore,Karnataka,Ranchi,19BGCPS2214A2GU,JHSSK2675P,1572,,1,Type 1,2022-05-22T03:26:00.000Z,,1.48,1774,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.723,,,,4.24,0.7632,5.003,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,0be8efde-0f3b-489e-be81-85e9d03b3531,charging,,,,jillianwallace@gmail.com,0423769278,4.24,0.7632,51803332,2022-05-22T03:28:01.000Z,2022-05-22T03:28:00.000Z,,,,,,,,4,NMC_21649_95626683,c0071b0e-780b-4fa2-8ae6-2ef1ec72a8ba,,INR,Charging Summary,debit,randalljones,success,chargeIntimation
48fb74ce-c640-47ee-b112-9c52020b997b,/nsid/ga23521,APP,3.12,ga23521,"934 Cook Locks
Ramirezville, MT 78243",sft4,Bangalore,Karnataka,Ranchi,96BAARZ4357P8CL,ZVGEI66B,1531,,3,Type 2,2022-05-22T11:31:32.000Z,,1.2,1688,DEVA-TEST,nsid,,,energyInkWh,5,18,GST,0.904,,,,3.12,0.5616,3.682,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,48fb74ce-c640-47ee-b112-9c52020b997b,charging,,,,qsmith@yahoo.com,6258269341,3.12,0.5616,17330748,2022-05-22T11:33:33.000Z,2022-05-22T11:33:32.000Z,,,,,,,,1,NMC_49361_33291278,3f575f5f-1085-4090-b3e1-5a1530d6331e,,INR,Charging Summary,debit,lucas68,success,chargeIntimation
a4ba618b-39ae-496b-bfd4-23b61198ed92,/osrw/mq18481,APP,6.76,mq18481,"302 Williams Prairie Suite 561
South Paul, UT 78320",hmk7,Chennai,Tamil Nadu,Mumbai,04HSONC8825D7XP,XLHXP3167F,1289,,1,Type 1,2022-05-22T12:56:36.000Z,,1.92,1636,DEVA-TEST,osrw,,,energyInkWh,7,18,GST,0.812,,,,6.76,1.2167999999999999,7.977,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a4ba618b-39ae-496b-bfd4-23b61198ed92,charging,,,,icox@hotmail.com,7542474627,6.76,1.2167999999999999,98081218,2022-05-22T12:58:37.000Z,2022-05-22T12:58:36.000Z,,,,,,,,7,NMC_87705_64931321,c49068d2-75ef-40c3-a715-99679df56287,,INR,Charging Summary,debit,justin68,success,chargeIntimation
73c32916-ea37-4f27-b186-f11248a5856f,/lknr/op18481,APP,3.27,op18481,"27484 Julie Ports
East Robert, NJ 09087",hmk7,Chennai,Tamil Nadu,Ranchi,03EZYDT775D8BL,VIKMY6724G,1248,,1,Type 2,2022-05-22T20:25:26.000Z,,1.91,1236,DEVA-TEST,lknr,,,energyInkWh,6,18,GST,0.582,,,,3.27,0.5886,3.859,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,73c32916-ea37-4f27-b186-f11248a5856f,charging,,,,cdonovan@gmail.com,5499883916,3.27,0.5886,90139614,2022-05-22T20:27:27.000Z,2022-05-22T20:27:26.000Z,,,,,,,,10,NMC_47444_30505128,c210db25-a4a7-49c9-9449-0c1473dd5898,,INR,Charging Summary,debit,david09,success,chargeIntimation
c57bce5b-095d-4333-8d3b-201f1a54b703,/nsid/ga23521,APP,3.18,ga23521,"062 Latasha Spurs Suite 147
Karenhaven, CA 93089",sft4,Bangalore,Karnataka,Banglore,18FFAOZ4328Z6ZP,MBVXW6331L,1027,,1,Type 1,2022-05-22T08:47:08.000Z,,1.08,1332,DEVA-TEST,nsid,,,energyInkWh,6,18,GST,0.74,,,,3.18,0.5724,3.752,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,c57bce5b-095d-4333-8d3b-201f1a54b703,charging,,,,jonathanporter@hotmail.com,7191978435,3.18,0.5724,21468742,2022-05-22T08:49:09.000Z,2022-05-22T08:49:08.000Z,,,,,,,,3,NMC_56869_80654681,1dd06ee1-d61e-4027-a155-2eb94c2cd4df,,INR,Charging Summary,debit,pbrown,success,chargeIntimation
