txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
ed74796a-4e0f-4b24-9408-44f1ffa8eb71,/lknr/op18481,APP,7.51,op18481,"550 Leroy Cape
Cherylport, VA 45516",hmk7,Chennai,Tamil Nadu,Ranchi,01XAOUZ5753S8KN,NOMNR2374C,1470,,2,Type 1,2022-10-25T08:18:12.000Z,,1.04,1781,DEVA-TEST,lknr,,,energyInkWh,5,18,GST,0.842,,,,7.51,1.3518,8.862,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,ed74796a-4e0f-4b24-9408-44f1ffa8eb71,charging,,,,monica75@hotmail.com,4281695364,7.51,1.3518,83630575,2022-10-25T08:20:13.000Z,2022-10-25T08:20:12.000Z,,,,,,,,2,NMC_90360_48481163,47e79b94-8df5-48bf-baae-0b405995481e,,INR,Charging Summary,debit,matthewwolfe,success,chargeIntimation
bedb5e5b-3433-49dc-a523-fdb6b8a21d7b,/fews/qw23521,RFID,6.07,qw23521,"634 Jessica Island
East Tammyborough, MA 44447",sft4,Bangalore,Karnataka,Kolkata,12YGHMX2904S1UK,AJXBB1475L,1333,,1,Type 2,2022-10-25T04:48:29.000Z,,1.24,1943,DEVA-TEST,fews,,,energyInkWh,6,18,GST,0.714,,,,6.07,1.0926,7.163,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,bedb5e5b-3433-49dc-a523-fdb6b8a21d7b,charging,,,,amandakennedy@yahoo.com,6617757296,6.07,1.0926,40510309,2022-10-25T04:50:30.000Z,2022-10-25T04:50:29.000Z,,,,,,,,5,NMC_47507_45621052,4fda7d39-54f4-4567-ab97-686fc5bb56ed,,INR,Charging Summary,debit,sarahlyons,success,chargeIntimation
8e2b9aaa-181e-47b5-a5d0-cee7928af25e,/lknr/op18481,APP,3.67,op18481,"1867 Davis Spurs
Murphyland, MS 96199",hmk7,Chennai,Tamil Nadu,Mumbai,12AHSIH856C9TV,PVVQZ9659G,1378,,3,Type 1,2022-10-25T10:38:22.000Z,,1.48,1988,DEVA-TEST,lknr,,,energyInkWh,4,18,GST,0.503,,,,3.67,0.6606,4.331,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,8e2b9aaa-181e-47b5-a5d0-cee7928af25e,charging,,,,ygonzales@yahoo.com,6375403649,3.67,0.6606,24008051,2022-10-25T10:40:23.000Z,2022-10-25T10:40:22.000Z,,,,,,,,8,NMC_59632_30485755,4d3690ad-3462-4543-afc3-a33ac9b04592,,INR,Charging Summary,debit,leonmorgan,success,chargeIntimation
016d9bea-a2ce-4052-8af9-5129874719bd,/fhtl/uy26932,RFID,1.41,uy26932,"Unit 3603 Box 6566
DPO AA 18260",sdg5,Mysore,Karnataka,Mumbai,23QOMBO2177S9TG,MGBFA8874K,1204,,3,Type 1,2022-10-25T01:15:35.000Z,,1.44,1825,DEVA-TEST,fhtl,,,energyInkWh,6,18,GST,0.717,,,,1.41,0.25379999999999997,1.664,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,016d9bea-a2ce-4052-8af9-5129874719bd,charging,,,,dwall@hotmail.com,9309965620,1.41,0.25379999999999997,35742755,2022-10-25T01:17:36.000Z,2022-10-25T01:17:35.000Z,,,,,,,,9,NMC_81099_48286122,07c9f314-df62-4459-bbed-1d9b5bdf988a,,INR,Charging Summary,debit,vaughnsheryl,success,chargeIntimation
b5dcfd41-140b-416b-814b-b9de5c3e17a6,/nsid/ga23521,APP,6.49,ga23521,"757 Chapman Square
North Timothy, MT 25848",sft4,Bangalore,Karnataka,Chennai,23IOHIQ94Z1QX,VLLVE8120C,1374,,1,Type 1,2022-10-25T02:29:23.000Z,,1.55,1097,DEVA-TEST,nsid,,,energyInkWh,4,18,GST,0.701,,,,6.49,1.1682,7.658,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,b5dcfd41-140b-416b-814b-b9de5c3e17a6,charging,,,,dixonkeith@yahoo.com,8296043200,6.49,1.1682,28404606,2022-10-25T02:31:24.000Z,2022-10-25T02:31:23.000Z,,,,,,,,2,NMC_40908_49006048,f6433aad-9f81-4721-89ea-8e7cec78d98d,,INR,Charging Summary,debit,john68,success,chargeIntimation
10a5951b-358b-4d79-b2f9-637cd6513c24,/lknr/op18481,RFID,4.15,op18481,"33738 Beth Turnpike
Taylorland, MD 86791",hmk7,Chennai,Tamil Nadu,Banglore,12NPQSA2007R9ZY,SYGPM3372J,1823,,1,Type 2,2022-10-25T20:21:47.000Z,,1.35,1976,DEVA-TEST,lknr,,,energyInkWh,5,18,GST,0.533,,,,4.15,0.747,4.897,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,10a5951b-358b-4d79-b2f9-637cd6513c24,charging,,,,thomasharmon@yahoo.com,9867186906,4.15,0.747,92950459,2022-10-25T20:23:48.000Z,2022-10-25T20:23:47.000Z,,,,,,,,6,NMC_83577_77714135,1e7da360-f7e0-4612-bff4-21cf3c4e8b6c,,INR,Charging Summary,debit,landrybrittany,success,chargeIntimation
6a9c1d47-4ba9-44de-8c7d-8a357828e01e,/osrw/mq18481,APP,6.51,mq18481,"6825 Jenkins Curve
Woodardberg, KS 17431",hmk7,Chennai,Tamil Nadu,Chennai,23IFCFE4065C0DY,FLSYC723Y,1598,,2,Type 2,2022-10-25T14:21:53.000Z,,1.9,1315,DEVA-TEST,osrw,,,energyInkWh,5,18,GST,0.658,,,,6.51,1.1718,7.682,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6a9c1d47-4ba9-44de-8c7d-8a357828e01e,charging,,,,walsherin@hotmail.com,8040238880,6.51,1.1718,11683004,2022-10-25T14:23:54.000Z,2022-10-25T14:23:53.000Z,,,,,,,,7,NMC_24272_88894303,faa744ca-6cb5-4800-81fa-aa1b84e0cc18,,INR,Charging Summary,debit,wbishop,success,chargeIntimation
b10017ea-5ff7-42b2-95dd-64962c3c3824,/nsid/ga23521,APP,3.98,ga23521,"449 Cain Harbor Apt. 423
Lake James, CT 63407",sft4,Bangalore,Karnataka,Delhi,19WGKWI8508Y3ZP,FDJUU3820A,1086,,2,Type 2,2022-10-25T16:28:34.000Z,,1.2,1786,DEVA-TEST,nsid,,,energyInkWh,5,18,GST,0.71,,,,3.98,0.7163999999999999,4.696,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,b10017ea-5ff7-42b2-95dd-64962c3c3824,charging,,,,casey37@yahoo.com,0658631241,3.98,0.7163999999999999,75073289,2022-10-25T16:30:35.000Z,2022-10-25T16:30:34.000Z,,,,,,,,10,NMC_46578_98690706,cfe1e548-78e0-403b-b694-daf47ded601a,,INR,Charging Summary,debit,howardallen,success,chargeIntimation
864c3335-8e35-448c-b6a2-6cc35b815cae,/osrw/mq18481,APP,8.62,mq18481,"073 Steven Parks Apt. 651
Lake Kristen, SD 24151",hmk7,Chennai,Tamil Nadu,Ranchi,06EHPHP8907C0LS,AKHVD5160E,1676,,1,Type 2,2022-10-25T08:50:48.000Z,,1.27,1221,DEVA-TEST,osrw,,,energyInkWh,8,18,GST,0.508,,,,8.62,1.5515999999999999,10.172,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,864c3335-8e35-448c-b6a2-6cc35b815cae,charging,,,,qcook@yahoo.com,8363803259,8.62,1.5515999999999999,50771316,2022-10-25T08:52:49.000Z,2022-10-25T08:52:48.000Z,,,,,,,,10,NMC_39404_90843822,21222fb7-cd97-463d-9b87-c7e1f5c4120b,,INR,Charging Summary,debit,danielrios,success,chargeIntimation
5788ba34-539b-4d23-8c6a-df0afaaf227e,/lknr/op18481,RFID,2.5,op18481,"USCGC Davis
FPO AP 70942",hmk7,Chennai,Tamil Nadu,Mumbai,18GZKUI8280T4PH,IYWMU1854A,1213,,3,Type 2,2022-10-25T16:23:22.000Z,,1.26,1364,DEVA-TEST,lknr,,,energyInkWh,6,18,GST,0.553,,,,2.5,0.44999999999999996,2.95,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,5788ba34-539b-4d23-8c6a-df0afaaf227e,charging,,,,cbell@gmail.com,3280348420,2.5,0.44999999999999996,81809050,2022-10-25T16:25:23.000Z,2022-10-25T16:25:22.000Z,,,,,,,,5,NMC_91426_77942997,1e5f0c09-7727-443d-af05-3b00658c7375,,INR,Charging Summary,debit,rhodesronald,success,chargeIntimation
