txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
74b141c8-d9d5-481d-b7ae-98dc756b27e9,/fhtl/uy26932,RFID,2.58,uy26932,"47057 Wood Shoal
West Williamland, KY 97622",sdg5,Mysore,Karnataka,Delhi,18BGTEZ5704P7BB,UQZVJ1842D,1046,,1,Type 2,2022-11-03T11:54:47.000Z,,1.62,1710,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.506,,,,2.58,0.4644,3.044,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,74b141c8-d9d5-481d-b7ae-98dc756b27e9,charging,,,,nschultz@yahoo.com,2011125805,2.58,0.4644,28941643,2022-11-03T11:56:48.000Z,2022-11-03T11:56:47.000Z,,,,,,,,2,NMC_49570_19552999,73e6168c-bd2e-45f8-8572-27f1f44c6978,,INR,Charging Summary,debit,tdavis,success,chargeIntimation
a2e5bd51-2871-41c5-abe1-a7ab660b3981,/lknr/op18481,APP,3.83,op18481,"809 Boyer Light
Lake Donna, OR 88033",hmk7,Chennai,Tamil Nadu,Delhi,32KRGSO7164C7FF,LTWND8294B,1002,,3,Type 2,2022-11-03T11:37:38.000Z,,1.08,1279,DEVA-TEST,lknr,,,energyInkWh,8,18,GST,0.501,,,,3.83,0.6894,4.519,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a2e5bd51-2871-41c5-abe1-a7ab660b3981,charging,,,,fosterlisa@gmail.com,0334778597,3.83,0.6894,52334002,2022-11-03T11:39:39.000Z,2022-11-03T11:39:38.000Z,,,,,,,,3,NMC_25745_60770919,0426d262-329b-47d8-ab82-ba7545d037ff,,INR,Charging Summary,debit,lesliecrawford,success,chargeIntimation
a890ea64-483b-43fe-8ae6-0574439a18b0,/lknr/op18481,RFID,7.82,op18481,"022 Myers Knolls
South Dustin, IN 88018",hmk7,Chennai,Tamil Nadu,Mumbai,07CEALK3649B5VE,XICYG2864B,1519,,2,Type 1,2022-11-03T23:05:07.000Z,,1.57,1263,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.779,,,,7.82,1.4076,9.228,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a890ea64-483b-43fe-8ae6-0574439a18b0,charging,,,,ronaldli@gmail.com,6146231839,7.82,1.4076,29928272,2022-11-03T23:07:08.000Z,2022-11-03T23:07:07.000Z,,,,,,,,2,NMC_43168_55528212,8cd5221f-5b03-4ce3-8202-89b2f5bf4433,,INR,Charging Summary,debit,amandahobbs,success,chargeIntimation
33cc6deb-56b4-49d1-9e22-d50218e8ae14,/fews/qw23521,APP,7.58,qw23521,"1707 Walker Shoal Apt. 098
South Lindaland, OK 48869",sft4,Bangalore,Karnataka,Ranchi,32FCPUK1096K0TC,BCWDC5957G,1802,,2,Type 1,2022-11-03T08:10:20.000Z,,1.34,1923,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.778,,,,7.58,1.3644,8.944,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,33cc6deb-56b4-49d1-9e22-d50218e8ae14,charging,,,,allenjulie@hotmail.com,3635047619,7.58,1.3644,24648010,2022-11-03T08:12:21.000Z,2022-11-03T08:12:20.000Z,,,,,,,,8,NMC_13324_17579558,32261239-ecf8-4b1e-af12-14a08d00b3d6,,INR,Charging Summary,debit,robert88,success,chargeIntimation
aae9734f-53ba-4989-b398-4d21acc46298,/fhtl/uy26932,RFID,1.23,uy26932,"842 Travis Avenue
West Maryview, MS 20794",sdg5,Mysore,Karnataka,Chennai,16PCIGH5848L2EL,SNGST1846S,1836,,2,Type 1,2022-11-03T00:04:02.000Z,,1.07,1879,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.724,,,,1.23,0.22139999999999999,1.451,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,aae9734f-53ba-4989-b398-4d21acc46298,charging,,,,yjohnson@yahoo.com,7418629472,1.23,0.22139999999999999,19613823,2022-11-03T00:06:03.000Z,2022-11-03T00:06:02.000Z,,,,,,,,10,NMC_39889_82182010,921caa2f-c351-447b-ac91-8479af7520cc,,INR,Charging Summary,debit,mkeller,success,chargeIntimation
3ed51f8a-1224-47dd-bbea-778dff17e3a3,/osrw/mq18481,APP,1.98,mq18481,"88243 Daniel Mill
West Jenniferfort, MS 27361",hmk7,Chennai,Tamil Nadu,Kolkata,96IXIBL1470N4MN,BPPOX9632C,1603,,1,Type 1,2022-11-03T17:59:03.000Z,,1.93,1549,DEVA-TEST,osrw,,,energyInkWh,4,18,GST,0.591,,,,1.98,0.3564,2.336,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,3ed51f8a-1224-47dd-bbea-778dff17e3a3,charging,,,,keithsmith@yahoo.com,3220524075,1.98,0.3564,67907790,2022-11-03T18:01:04.000Z,2022-11-03T18:01:03.000Z,,,,,,,,8,NMC_43817_75613252,176d65da-dc4d-4788-8d4f-6f207293c0af,,INR,Charging Summary,debit,john99,success,chargeIntimation
0551709d-832f-40d1-9a1d-92eec1563943,/xlss/yt26932,RFID,7.8,yt26932,"Unit 0604 Box 3631
DPO AA 64452",sdg5,Mysore,Karnataka,Chennai,36HHHDZ1299H9YK,HWRBR6258C,1501,,3,Type 1,2022-11-03T06:50:52.000Z,,1.41,1371,DEVA-TEST,xlss,,,energyInkWh,6,18,GST,0.887,,,,7.8,1.404,9.204,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,0551709d-832f-40d1-9a1d-92eec1563943,charging,,,,hboyd@hotmail.com,5472697178,7.8,1.404,36269240,2022-11-03T06:52:53.000Z,2022-11-03T06:52:52.000Z,,,,,,,,9,NMC_54450_43078978,65e6e326-5f26-4d6b-97c4-f83592e3d946,,INR,Charging Summary,debit,qcallahan,success,chargeIntimation
96edc4b1-9e6c-49d3-8aa3-63e8a4c02e8d,/osrw/mq18481,APP,1.9,mq18481,"2216 Ricardo Tunnel
East Jillianton, TN 51623",hmk7,Chennai,Tamil Nadu,Delhi,14VIUHC1298Y6HT,YEXZU1895L,1047,,3,Type 1,2022-11-03T13:22:35.000Z,,1.58,1244,DEVA-TEST,osrw,,,energyInkWh,5,18,GST,0.849,,,,1.9,0.34199999999999997,2.242,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,96edc4b1-9e6c-49d3-8aa3-63e8a4c02e8d,charging,,,,baileycolleen@hotmail.com,0835572544,1.9,0.34199999999999997,48657917,2022-11-03T13:24:36.000Z,2022-11-03T13:24:35.000Z,,,,,,,,9,NMC_65157_35099984,59efeb0c-627b-40ed-9aca-84626b006aa2,,INR,Charging Summary,debit,castillokristin,success,chargeIntimation
17fbed56-444c-4039-b2a5-14a0fd6f9a22,/fhtl/uy26932,RFID,8.87,uy26932,"77596 Garrison Keys
Williamsstad, LA 02944",sdg5,Mysore,Karnataka,Ranchi,28CCXMZ6142Y9AX,NTJXE4074C,1048,,3,Type 1,2022-11-03T22:02:51.000Z,,1.3,1236,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.841,,,,8.87,1.5965999999999998,10.467,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,17fbed56-444c-4039-b2a5-14a0fd6f9a22,charging,,,,johndavis@gmail.com,0781265242,8.87,1.5965999999999998,87117971,2022-11-03T22:04:52.000Z,2022-11-03T22:04:51.000Z,,,,,,,,10,NMC_22611_83088266,c49418aa-674a-454c-af9f-aaffd1f3e3b6,,INR,Charging Summary,debit,jessicadouglas,success,chargeIntimation
4c980688-97c0-4b5f-80fc-be8319160e83,/fews/qw23521,RFID,8.11,qw23521,"722 Ramirez Overpass Apt. 381
North Suzanne, WA 27778",sft4,Bangalore,Karnataka,Delhi,14OHEUW6509P4FQ,YEVWA8393P,1014,,3,Type 2,2022-11-03T18:05:08.000Z,,1.89,1496,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.825,,,,8.11,1.4597999999999998,9.57,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,4c980688-97c0-4b5f-80fc-be8319160e83,charging,,,,tbarnes@gmail.com,6497521724,8.11,1.4597999999999998,80957600,2022-11-03T18:07:09.000Z,2022-11-03T18:07:08.000Z,,,,,,,,4,NMC_52100_31988782,10542088-a017-49af-9d7f-6fd9e72e5fe5,,INR,Charging Summary,debit,denisesmith,success,chargeIntimation
11ad091e-1a5e-4a20-8d33-aae7bd525b94,/xlss/yt26932,APP,5.41,yt26932,"849 Kelsey Run Apt. 838
East Bradside, CA 17412",sdg5,Mysore,Karnataka,Kolkata,08JKJYE7358E3XI,CLZDD2706D,1980,,1,Type 2,2022-11-03T01:53:49.000Z,,1.89,1862,DEVA-TEST,xlss,,,energyInkWh,7,18,GST,0.852,,,,5.41,0.9738,6.384,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,11ad091e-1a5e-4a20-8d33-aae7bd525b94,charging,,,,rortiz@yahoo.com,9701334778,5.41,0.9738,44885230,2022-11-03T01:55:50.000Z,2022-11-03T01:55:49.000Z,,,,,,,,4,NMC_37884_67061489,49a92548-c623-4cc4-8def-8be583099d82,,INR,Charging Summary,debit,bishopjose,success,chargeIntimation
6c257197-1fcd-4594-8631-460d124c5ef2,/xlss/yt26932,RFID,6.38,yt26932,"0366 Kevin Valley
Lake Aaron, TN 60150",sdg5,Mysore,Karnataka,Mumbai,08WXRZH9299F5ET,QTDBD6118G,1874,,2,Type 2,2022-11-03T20:18:09.000Z,,1.49,1676,DEVA-TEST,xlss,,,energyInkWh,8,18,GST,0.917,,,,6.38,1.1483999999999999,7.528,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6c257197-1fcd-4594-8631-460d124c5ef2,charging,,,,keithpatterson@yahoo.com,1214207997,6.38,1.1483999999999999,50290725,2022-11-03T20:20:10.000Z,2022-11-03T20:20:09.000Z,,,,,,,,6,NMC_96166_42842060,c8129287-69ae-4c1f-953f-81b8c0e10db1,,INR,Charging Summary,debit,paulthomas,success,chargeIntimation
3bdb3f07-b7f7-4be6-8d1b-48e7d246c7d0,/xlss/yt26932,APP,1.18,yt26932,"Unit 1815 Box 8228
DPO AE 59967",sdg5,Mysore,Karnataka,Mumbai,32RLBWL7857J3CB,JYVQW540Z,1584,,1,Type 1,2022-11-03T22:11:21.000Z,,1.12,1080,DEVA-TEST,xlss,,,energyInkWh,5,18,GST,0.755,,,,1.18,0.21239999999999998,1.392,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,3bdb3f07-b7f7-4be6-8d1b-48e7d246c7d0,charging,,,,cunninghambrian@yahoo.com,2739697166,1.18,0.21239999999999998,94522992,2022-11-03T22:13:22.000Z,2022-11-03T22:13:21.000Z,,,,,,,,1,NMC_28011_41221093,2260117c-6fe2-4838-b2a0-9d8049673813,,INR,Charging Summary,debit,jenniferjames,success,chargeIntimation
