txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
1e74c3d9-54d3-49cc-84e9-9db3fdb56148,/srmy/sa40474,RFID,7.96,sa40474,"115 Nguyen Mountains
Terrystad, NH 62071",hmk7,Chennai,Tamil Nadu,Chennai,17FIJLA3355Z0CC,WUUBS2112T,1750,,3,Type 1,2023-01-08T06:16:40.000Z,,1.16,1056,DEVA-TEST,srmy,,,energyInkWh,7,18,GST,0.896,,,,7.96,1.4327999999999999,9.393,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,1e74c3d9-54d3-49cc-84e9-9db3fdb56148,charging,,,,ndavis@yahoo.com,1677397970,7.96,1.4327999999999999,91877771,2023-01-08T06:18:41.000Z,2023-01-08T06:18:40.000Z,,,,,,,,10,NMC_77703_26389722,8c863eba-5dd0-443f-998d-4ade5eb8b255,,INR,Charging Summary,debit,ryansanders,success,chargeIntimation
18b7df6c-4107-4ae0-ad78-1174eba571a6,/pntj/bq33978,APP,7.55,bq33978,"08545 Brown Point
Lake Danielfurt, NC 65230",hmk7,Chennai,Tamil Nadu,Banglore,32WMMLZ1771Z3WU,RHXPF4077J,1364,,3,Type 2,2023-01-08T05:37:16.000Z,,1.2,1034,DEVA-TEST,pntj,,,energyInkWh,7,18,GST,0.871,,,,7.55,1.359,8.909,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,18b7df6c-4107-4ae0-ad78-1174eba571a6,charging,,,,wsmith@yahoo.com,7758622201,7.55,1.359,47855845,2023-01-08T05:39:17.000Z,2023-01-08T05:39:16.000Z,,,,,,,,2,NMC_70850_42810245,2fb652cd-d825-46c6-b34c-3a5a3f8b29e5,,INR,Charging Summary,debit,nmeza,success,chargeIntimation
cf07b5a1-89f7-4bb3-a370-225d61d531ef,/cafq/sj13405,APP,5.76,sj13405,"PSC 7291, Box 7156
APO AA 63727",sdg5,Mysore,Karnataka,Banglore,32FUNWM1754Y1DP,PTPGE3089H,1146,,2,Type 2,2023-01-08T01:42:43.000Z,,1.36,1164,DEVA-TEST,cafq,,,energyInkWh,5,18,GST,0.823,,,,5.76,1.0368,6.797,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,cf07b5a1-89f7-4bb3-a370-225d61d531ef,charging,,,,melissawilson@gmail.com,0700032641,5.76,1.0368,39898350,2023-01-08T01:44:44.000Z,2023-01-08T01:44:43.000Z,,,,,,,,9,NMC_35877_45212783,7c2549f2-88a7-4539-b8ab-e3bfb9c006de,,INR,Charging Summary,debit,vcantrell,success,chargeIntimation
39bef225-62c0-472a-8d51-f21ffc43e512,/lpvv/gd77450,RFID,7.11,gd77450,"2181 Sanchez Crossroad Apt. 419
North Sarah, LA 78677",sft4,Bangalore,Karnataka,Ranchi,33IKBSL1404N4HL,XAUAC5562Z,1991,,3,Type 1,2023-01-08T14:07:01.000Z,,1.22,1497,DEVA-TEST,lpvv,,,energyInkWh,7,18,GST,0.593,,,,7.11,1.2798,8.39,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,39bef225-62c0-472a-8d51-f21ffc43e512,charging,,,,erichenderson@yahoo.com,6484805155,7.11,1.2798,80435543,2023-01-08T14:09:02.000Z,2023-01-08T14:09:01.000Z,,,,,,,,6,NMC_77718_39106099,93f4875d-e8fd-4158-9405-f734dd688ea0,,INR,Charging Summary,debit,james56,success,chargeIntimation
d0b9f4d8-1a2e-40b2-9d0d-658af04011c5,/zowr/qn22203,RFID,9.91,qn22203,"732 Mckenzie Harbor Suite 561
Port Bethshire, SD 53805",hmk7,Chennai,Tamil Nadu,Mumbai,08JYNON1934F5PH,DPJDR9164S,1402,,1,Type 1,2023-01-08T04:17:23.000Z,,1.86,1269,DEVA-TEST,zowr,,,energyInkWh,4,18,GST,0.518,,,,9.91,1.7838,11.694,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,d0b9f4d8-1a2e-40b2-9d0d-658af04011c5,charging,,,,amberfisher@gmail.com,1492544105,9.91,1.7838,78903282,2023-01-08T04:19:24.000Z,2023-01-08T04:19:23.000Z,,,,,,,,4,NMC_35498_67634637,16cf9e4d-35cd-48c4-8db5-0373a945df52,,INR,Charging Summary,debit,howardsarah,success,chargeIntimation
d77b9882-18db-4fd3-85fc-0d90fdb9ca46,/mqud/kq43478,APP,2.95,kq43478,"8061 Austin Brook Suite 835
Phillipstown, MA 14373",sdg5,Mysore,Karnataka,Chennai,29JTIAG6394E7FB,SQQUB233H,1840,,1,Type 1,2023-01-08T15:51:20.000Z,,1.24,1269,DEVA-TEST,mqud,,,energyInkWh,7,18,GST,0.514,,,,2.95,0.531,3.481,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,d77b9882-18db-4fd3-85fc-0d90fdb9ca46,charging,,,,hillnicole@hotmail.com,4866451297,2.95,0.531,86070616,2023-01-08T15:53:21.000Z,2023-01-08T15:53:20.000Z,,,,,,,,3,NMC_59031_54996189,ac6b23ee-087b-4ec6-89f9-93335bbaa9cc,,INR,Charging Summary,debit,ddiaz,success,chargeIntimation
cd05d737-707d-4cb8-a671-6af4be4229f6,/syns/nl53163,RFID,6.83,nl53163,"3245 Ryan Lock
Derekchester, OR 80753",sdg5,Mysore,Karnataka,Ranchi,08IJBXZ3634Y2WJ,ZVILU7560H,1499,,2,Type 2,2023-01-08T04:07:12.000Z,,1.15,1172,DEVA-TEST,syns,,,energyInkWh,7,18,GST,0.664,,,,6.83,1.2294,8.059,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,cd05d737-707d-4cb8-a671-6af4be4229f6,charging,,,,nmorales@hotmail.com,3531132674,6.83,1.2294,50643186,2023-01-08T04:09:13.000Z,2023-01-08T04:09:12.000Z,,,,,,,,7,NMC_32636_78481788,1d40be2f-1160-4616-b3fc-4959ed7a8593,,INR,Charging Summary,debit,laurasmith,success,chargeIntimation
999986a1-ca97-4022-b0cb-36b1046c7ee7,/abbz/ec77970,APP,2.61,ec77970,"451 Douglas Creek
Claytonberg, MA 02809",sdg5,Mysore,Karnataka,Kolkata,29ZNUIY8018A1OO,HEOGC8666B,1403,,1,Type 2,2023-01-08T08:45:40.000Z,,1.87,1550,DEVA-TEST,abbz,,,energyInkWh,7,18,GST,0.964,,,,2.61,0.46979999999999994,3.08,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,999986a1-ca97-4022-b0cb-36b1046c7ee7,charging,,,,brittneymurphy@gmail.com,6231083482,2.61,0.46979999999999994,51405354,2023-01-08T08:47:41.000Z,2023-01-08T08:47:40.000Z,,,,,,,,4,NMC_72391_41258074,a8b2ffa0-4d0c-41a5-ac69-dc472b5b2d43,,INR,Charging Summary,debit,gregorysanders,success,chargeIntimation
80933a97-130a-4615-ac17-9307a8cde780,/qcoa/te66952,RFID,3.02,te66952,"70508 Howard Shore
Andrewhaven, WA 76971",sdg5,Mysore,Karnataka,Ranchi,25BQDHL5662Z6VR,AICTR8329D,1958,,1,Type 2,2023-01-08T10:34:32.000Z,,1.96,1673,DEVA-TEST,qcoa,,,energyInkWh,4,18,GST,0.77,,,,3.02,0.5436,3.564,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,80933a97-130a-4615-ac17-9307a8cde780,charging,,,,kingdanny@yahoo.com,3095317939,3.02,0.5436,74019922,2023-01-08T10:36:33.000Z,2023-01-08T10:36:32.000Z,,,,,,,,10,NMC_86842_21217401,058a19f0-aaf4-4853-8b5b-492ee2d8368f,,INR,Charging Summary,debit,mwarren,success,chargeIntimation
54fda27d-e1f9-453e-b1a7-551e5fadf33e,/lgbk/mx44147,RFID,1.72,mx44147,"98794 Massey Rue
Leonardbury, CO 07170",sft4,Bangalore,Karnataka,Kolkata,25XBICA1152G4XA,STUOG8184R,1080,,1,Type 2,2023-01-08T19:13:47.000Z,,1.13,1543,DEVA-TEST,lgbk,,,energyInkWh,7,18,GST,0.679,,,,1.72,0.3096,2.03,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,54fda27d-e1f9-453e-b1a7-551e5fadf33e,charging,,,,priceryan@hotmail.com,1437652850,1.72,0.3096,32923292,2023-01-08T19:15:48.000Z,2023-01-08T19:15:47.000Z,,,,,,,,7,NMC_36931_75281688,21138f71-ba1f-4dc4-8188-f340b3065071,,INR,Charging Summary,debit,marywilson,success,chargeIntimation
