txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
f1609c6f-28d5-4955-b219-6b7fbc7cc4b2,/xlss/yt26932,APP,5.4,yt26932,"2754 Natalie Corner
Port Christinaville, NE 90448",sdg5,Mysore,Karnataka,Kolkata,01SQXRR7699J3FS,YFRDZ9160D,1749,,2,Type 2,2022-07-24T00:54:22.000Z,,1.77,1613,DEVA-TEST,xlss,,,energyInkWh,6,18,GST,0.676,,,,5.4,0.972,6.372,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,f1609c6f-28d5-4955-b219-6b7fbc7cc4b2,charging,,,,lrobinson@hotmail.com,6230720162,5.4,0.972,17224257,2022-07-24T00:56:23.000Z,2022-07-24T00:56:22.000Z,,,,,,,,9,NMC_90341_83232301,6bd11fb9-31db-40ec-acec-3ed52e33ee50,,INR,Charging Summary,debit,awinters,success,chargeIntimation
9852430e-8230-405a-be97-404f55e4391b,/xlss/yt26932,RFID,9.65,yt26932,"700 Melissa Skyway Suite 628
North Tammy, FM 31759",sdg5,Mysore,Karnataka,Kolkata,17FQIJR9924G9JK,KPUHY4865K,1849,,3,Type 1,2022-07-24T20:34:43.000Z,,1.35,1396,DEVA-TEST,xlss,,,energyInkWh,6,18,GST,0.751,,,,9.65,1.737,11.387,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,9852430e-8230-405a-be97-404f55e4391b,charging,,,,jordanramos@yahoo.com,3640400017,9.65,1.737,53202951,2022-07-24T20:36:44.000Z,2022-07-24T20:36:43.000Z,,,,,,,,6,NMC_32400_44583011,421ca3fd-974c-421c-99af-a3379b81faef,,INR,Charging Summary,debit,burgessdaniel,success,chargeIntimation
d8686e6e-1803-4db7-9f8d-75d7f8c8bfca,/osrw/mq18481,RFID,8.53,mq18481,"9353 Larsen Glens
Toddhaven, LA 21168",hmk7,Chennai,Tamil Nadu,Ranchi,34JJEJE8601T4TR,RNJJJ5031A,1009,,2,Type 2,2022-07-24T18:57:04.000Z,,1.61,1267,DEVA-TEST,osrw,,,energyInkWh,5,18,GST,0.719,,,,8.53,1.5353999999999999,10.065,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,d8686e6e-1803-4db7-9f8d-75d7f8c8bfca,charging,,,,guerramichele@gmail.com,5214327402,8.53,1.5353999999999999,65079897,2022-07-24T18:59:05.000Z,2022-07-24T18:59:04.000Z,,,,,,,,4,NMC_69958_23342822,397df4ad-4379-4fad-8adb-347eccf0d27a,,INR,Charging Summary,debit,xbaldwin,success,chargeIntimation
6f4c680d-a613-4164-ad02-9e4ea924a3a3,/fhtl/uy26932,RFID,7.34,uy26932,"8369 Deborah Isle Apt. 815
Lake Johnton, PA 81171",sdg5,Mysore,Karnataka,Banglore,15LQCGW1495D8VJ,ZRIGP9374A,1035,,2,Type 2,2022-07-24T07:27:50.000Z,,1.08,1267,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.596,,,,7.34,1.3212,8.661,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6f4c680d-a613-4164-ad02-9e4ea924a3a3,charging,,,,wlarson@hotmail.com,4752494821,7.34,1.3212,77443600,2022-07-24T07:29:51.000Z,2022-07-24T07:29:50.000Z,,,,,,,,8,NMC_15018_14002006,e4657702-6e02-4f2f-96b9-54a96fd8193d,,INR,Charging Summary,debit,mhammond,success,chargeIntimation
3a0e4f4b-6564-4fd3-8abd-0ef200c339d0,/osrw/mq18481,RFID,6.96,mq18481,"110 Elizabeth Club
East Tonyaborough, NY 61729",hmk7,Chennai,Tamil Nadu,Chennai,17UEVJD6770D3UZ,IGCEY3405D,1968,,2,Type 2,2022-07-24T07:47:15.000Z,,1.32,1415,DEVA-TEST,osrw,,,energyInkWh,5,18,GST,0.693,,,,6.96,1.2528,8.213,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,3a0e4f4b-6564-4fd3-8abd-0ef200c339d0,charging,,,,duncansteven@yahoo.com,0540124918,6.96,1.2528,90255446,2022-07-24T07:49:16.000Z,2022-07-24T07:49:15.000Z,,,,,,,,7,NMC_36426_15480400,3dbce82e-b372-4edc-b368-6baa3ad16235,,INR,Charging Summary,debit,holly34,success,chargeIntimation
b7e99a2f-b43e-476d-9632-3547938e3ec3,/xlss/yt26932,RFID,9.34,yt26932,"PSC 0199, Box 9504
APO AA 15270",sdg5,Mysore,Karnataka,Chennai,08JIQBU1364B5JG,YIYIP8840E,1242,,2,Type 1,2022-07-24T11:45:28.000Z,,1.8,1358,DEVA-TEST,xlss,,,energyInkWh,6,18,GST,0.764,,,,9.34,1.6811999999999998,11.021,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,b7e99a2f-b43e-476d-9632-3547938e3ec3,charging,,,,eugene21@gmail.com,5148060169,9.34,1.6811999999999998,87326046,2022-07-24T11:47:29.000Z,2022-07-24T11:47:28.000Z,,,,,,,,9,NMC_13320_18609809,e0374051-1512-4ff5-9d63-fa3989219f53,,INR,Charging Summary,debit,victorolson,success,chargeIntimation
1f5af413-878b-452c-914a-c4914c707c68,/fews/qw23521,RFID,9.86,qw23521,"07327 Mathews Track
Kevinborough, TN 39584",sft4,Bangalore,Karnataka,Delhi,97SGBIH8320P5LI,OUVCS3248B,1149,,1,Type 2,2022-07-24T19:10:02.000Z,,1.99,1795,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.54,,,,9.86,1.7748,11.635,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,1f5af413-878b-452c-914a-c4914c707c68,charging,,,,fbaxter@hotmail.com,2133622883,9.86,1.7748,77131230,2022-07-24T19:12:03.000Z,2022-07-24T19:12:02.000Z,,,,,,,,3,NMC_40318_88041867,04901528-e00a-4d4d-a4e2-c2d1a5e201b4,,INR,Charging Summary,debit,paynegary,success,chargeIntimation
32b1470a-f97e-4351-9125-3369c52dde0e,/fhtl/uy26932,APP,5.79,uy26932,"PSC 5165, Box 6279
APO AA 13132",sdg5,Mysore,Karnataka,Banglore,13XDSSQ3511N4PO,XREST3552G,1559,,2,Type 2,2022-07-24T01:06:06.000Z,,1.72,1582,DEVA-TEST,fhtl,,,energyInkWh,6,18,GST,0.527,,,,5.79,1.0422,6.832,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,32b1470a-f97e-4351-9125-3369c52dde0e,charging,,,,colekristin@yahoo.com,3250995632,5.79,1.0422,54596565,2022-07-24T01:08:07.000Z,2022-07-24T01:08:06.000Z,,,,,,,,3,NMC_73575_60354474,4ba75a57-8094-4bfe-8442-27ff046aa001,,INR,Charging Summary,debit,kdominguez,success,chargeIntimation
0abfdc63-2294-4e97-a0d7-dde9eae6d56d,/fhtl/uy26932,APP,1.84,uy26932,"27574 Renee Branch
Lake Johntown, HI 71196",sdg5,Mysore,Karnataka,Ranchi,30EKHDN3145L3DA,MAPPL605D,1035,,2,Type 1,2022-07-24T01:22:36.000Z,,1.86,1142,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.589,,,,1.84,0.3312,2.171,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,0abfdc63-2294-4e97-a0d7-dde9eae6d56d,charging,,,,charles97@hotmail.com,0754390539,1.84,0.3312,35858363,2022-07-24T01:24:37.000Z,2022-07-24T01:24:36.000Z,,,,,,,,4,NMC_69094_96786010,2a35ad33-c342-4a13-b53b-4dc16597c693,,INR,Charging Summary,debit,butlercrystal,success,chargeIntimation
f558c769-9fed-4ddb-a99e-2cb45420b41a,/fhtl/uy26932,RFID,9.85,uy26932,"7287 Kaufman Parks Apt. 227
Leeview, MD 04366",sdg5,Mysore,Karnataka,Kolkata,05GJGBM8578N8VT,AGGJC4840Z,1253,,3,Type 1,2022-07-24T12:09:58.000Z,,1.34,1581,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.83,,,,9.85,1.773,11.623,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,f558c769-9fed-4ddb-a99e-2cb45420b41a,charging,,,,jessica43@yahoo.com,8510492544,9.85,1.773,84170105,2022-07-24T12:11:59.000Z,2022-07-24T12:11:58.000Z,,,,,,,,5,NMC_92266_92399216,dc5464e3-4eb8-4027-8c3d-799d6dbce96c,,INR,Charging Summary,debit,kathrynmclaughlin,success,chargeIntimation
