txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
8d5d82c3-e673-42d6-9815-9d450f747f6c,/nsid/ga23521,APP,1.8,ga23521,"605 Armstrong Dale Apt. 776
Garciaburgh, CA 04205",sft4,Bangalore,Karnataka,Chennai,36UFHCN8679E9KZ,KDXEL9869G,1363,,2,Type 2,2022-07-30T10:37:14.000Z,,1.64,1049,DEVA-TEST,nsid,,,energyInkWh,5,18,GST,0.682,,,,1.8,0.324,2.124,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,8d5d82c3-e673-42d6-9815-9d450f747f6c,charging,,,,meadowslauren@hotmail.com,6151227171,1.8,0.324,74943477,2022-07-30T10:39:15.000Z,2022-07-30T10:39:14.000Z,,,,,,,,6,NMC_22507_82689692,f10f6a2d-e325-4986-85dc-0263aff58e30,,INR,Charging Summary,debit,gregory98,success,chargeIntimation
6bbcc096-84e7-44ae-9429-6067ba3e5f6b,/fews/qw23521,APP,9.16,qw23521,"00299 Jacqueline Row
Bobmouth, FM 55672",sft4,Bangalore,Karnataka,Kolkata,20BZXAH2236J9MQ,EANWE245J,1252,,3,Type 2,2022-07-30T08:40:57.000Z,,1.91,1032,DEVA-TEST,fews,,,energyInkWh,6,18,GST,0.866,,,,9.16,1.6488,10.809,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6bbcc096-84e7-44ae-9429-6067ba3e5f6b,charging,,,,tarajones@yahoo.com,9213938916,9.16,1.6488,11798875,2022-07-30T08:42:58.000Z,2022-07-30T08:42:57.000Z,,,,,,,,3,NMC_47032_22901134,c364557a-9652-4a24-85fa-10b4c69e309d,,INR,Charging Summary,debit,jeremiah58,success,chargeIntimation
4c0b61c2-0ea8-4062-8b3f-54a4b7aaab13,/lknr/op18481,APP,7.8,op18481,"5743 Robinson Rue Suite 597
North Lisa, AK 12741",hmk7,Chennai,Tamil Nadu,Kolkata,14YTBSO5745Z5JN,GZOGO5903A,1605,,2,Type 2,2022-07-30T16:44:19.000Z,,1.71,1025,DEVA-TEST,lknr,,,energyInkWh,8,18,GST,0.711,,,,7.8,1.404,9.204,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,4c0b61c2-0ea8-4062-8b3f-54a4b7aaab13,charging,,,,smithtiffany@gmail.com,9119656303,7.8,1.404,27928423,2022-07-30T16:46:20.000Z,2022-07-30T16:46:19.000Z,,,,,,,,10,NMC_99250_32271270,271b00d2-9b5a-4979-8f9e-68341ddb04ba,,INR,Charging Summary,debit,jonesricky,success,chargeIntimation
3cd8f08e-17bd-4d39-b109-bd91d1285dc1,/osrw/mq18481,RFID,8.85,mq18481,"86783 Amanda Neck Apt. 540
Perezhaven, AL 62953",hmk7,Chennai,Tamil Nadu,Kolkata,18KKENK9660D6KV,KDCYM7082E,1538,,2,Type 1,2022-07-30T20:11:56.000Z,,1.67,1813,DEVA-TEST,osrw,,,energyInkWh,8,18,GST,0.906,,,,8.85,1.593,10.443,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,3cd8f08e-17bd-4d39-b109-bd91d1285dc1,charging,,,,kfitzpatrick@yahoo.com,3494706238,8.85,1.593,89411011,2022-07-30T20:13:57.000Z,2022-07-30T20:13:56.000Z,,,,,,,,9,NMC_89241_97131824,1f87f593-4c34-4d6d-a993-6342d1384359,,INR,Charging Summary,debit,jlandry,success,chargeIntimation
e33b6cfb-d03d-43ce-9400-c8072635fa59,/fews/qw23521,APP,5.74,qw23521,"15882 Michael Oval
Chrisstad, SC 54423",sft4,Bangalore,Karnataka,Mumbai,97AOZJN3948D7BD,JEUIQ5331L,1341,,3,Type 2,2022-07-30T14:49:43.000Z,,1.05,1677,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.887,,,,5.74,1.0332,6.773,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,e33b6cfb-d03d-43ce-9400-c8072635fa59,charging,,,,kevin13@hotmail.com,4686799754,5.74,1.0332,19186247,2022-07-30T14:51:44.000Z,2022-07-30T14:51:43.000Z,,,,,,,,10,NMC_17743_35864500,b437307b-240a-435b-9ba7-59bf65ffcead,,INR,Charging Summary,debit,piercemichelle,success,chargeIntimation
8dc26e50-f28f-48e3-a0e5-4bfce31bf85d,/fews/qw23521,APP,2.16,qw23521,"11186 Carter Square Suite 759
Corymouth, GA 63183",sft4,Bangalore,Karnataka,Kolkata,25DPNZE4708T2WQ,RIIRG1893S,1350,,2,Type 1,2022-07-30T06:12:35.000Z,,1.28,1921,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.715,,,,2.16,0.38880000000000003,2.549,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,8dc26e50-f28f-48e3-a0e5-4bfce31bf85d,charging,,,,kristina33@gmail.com,0329030025,2.16,0.38880000000000003,96748602,2022-07-30T06:14:36.000Z,2022-07-30T06:14:35.000Z,,,,,,,,6,NMC_20290_29609596,668744a1-2f6f-4e75-8d02-8d077071b875,,INR,Charging Summary,debit,gary20,success,chargeIntimation
515f8cf9-35f4-4052-b779-f1fe231585f2,/fhtl/uy26932,RFID,9.08,uy26932,"25023 Tara Dale
Hensonhaven, FM 45521",sdg5,Mysore,Karnataka,Kolkata,01JABPC7434C5RM,SCYMU1842A,1987,,1,Type 2,2022-07-30T13:46:04.000Z,,1.03,1236,DEVA-TEST,fhtl,,,energyInkWh,7,18,GST,0.9,,,,9.08,1.6343999999999999,10.714,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,515f8cf9-35f4-4052-b779-f1fe231585f2,charging,,,,ryan32@hotmail.com,9893507635,9.08,1.6343999999999999,31594215,2022-07-30T13:48:05.000Z,2022-07-30T13:48:04.000Z,,,,,,,,3,NMC_98130_75171639,ca2e7e3f-b85a-410c-8e92-0fdeb1bbc04f,,INR,Charging Summary,debit,jennifermcgrath,success,chargeIntimation
53411db6-fb8a-46d0-960b-9955d14cca8b,/fews/qw23521,RFID,8.5,qw23521,"1669 Joshua Island
Heatherfort, OR 16891",sft4,Bangalore,Karnataka,Kolkata,12JTGIY438Z5WK,ANAAJ5092K,1778,,3,Type 1,2022-07-30T06:00:06.000Z,,1.47,1363,DEVA-TEST,fews,,,energyInkWh,6,18,GST,0.528,,,,8.5,1.53,10.03,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,53411db6-fb8a-46d0-960b-9955d14cca8b,charging,,,,folson@gmail.com,7060394296,8.5,1.53,80114621,2022-07-30T06:02:07.000Z,2022-07-30T06:02:06.000Z,,,,,,,,8,NMC_77615_91045957,ef303a5c-8d1e-4411-b0d4-40956d88fa08,,INR,Charging Summary,debit,erinnelson,success,chargeIntimation
05054fd8-e47c-42a4-96a3-1cc5d3cb93f7,/fhtl/uy26932,RFID,5.18,uy26932,"259 Tina Pines
West Larry, MT 30617",sdg5,Mysore,Karnataka,Mumbai,24WINUU7795P9PS,CYWZF3365T,1806,,3,Type 1,2022-07-30T18:06:18.000Z,,1.85,1891,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.751,,,,5.18,0.9323999999999999,6.112,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,05054fd8-e47c-42a4-96a3-1cc5d3cb93f7,charging,,,,nwhite@gmail.com,9082686260,5.18,0.9323999999999999,48039854,2022-07-30T18:08:19.000Z,2022-07-30T18:08:18.000Z,,,,,,,,9,NMC_85724_16026532,259f0038-283d-43c0-919f-010cde80fc96,,INR,Charging Summary,debit,olsonkatie,success,chargeIntimation
10f05c4f-85c4-41db-9043-fe6a2b88ac36,/fews/qw23521,APP,2.77,qw23521,"82390 Henry Vista
Port Manuelbury, VA 11936",sft4,Bangalore,Karnataka,Chennai,13OLDTA6235L3WN,DYJBU1387P,1430,,1,Type 2,2022-07-30T05:28:06.000Z,,1.15,1778,DEVA-TEST,fews,,,energyInkWh,8,18,GST,0.811,,,,2.77,0.4986,3.269,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,10f05c4f-85c4-41db-9043-fe6a2b88ac36,charging,,,,silvabrandon@hotmail.com,0453147996,2.77,0.4986,10469352,2022-07-30T05:30:07.000Z,2022-07-30T05:30:06.000Z,,,,,,,,9,NMC_74168_55695870,f43662e8-751b-4a8e-b393-4917eadb1f36,,INR,Charging Summary,debit,ronaldfernandez,success,chargeIntimation
